name leona
type enemy
health  100
	frame	data/chars/leona/6.png
	offset	12 26
	frame	data/chars/leona/7.png
	offset	12 26
	frame	data/chars/leona/8.png
	offset	12 26
	frame	data/chars/leona/9.png
	offset	12 26
	frame	data/chars/leona/10.png
	offset	12 26
	frame	data/chars/leona/11.png
	delay	4
	offset	12 25
	frame	data/chars/leona/12.png
	offset	12 29
	frame	data/chars/leona/13.png
	offset	12 32
	frame	data/chars/leona/14.png
		
anim	pain2
	delay	7
	frame	data/chars/leona/pain-1.png
	frame	data/chars/leona/pain-2.png
	frame	data/chars/leona/pain-3.png
		
anim	rise
	offset	14 25
	delay	7
	frame	data/chars/leona/12.png
	offset	13 29
	frame	data/chars/leona/13.png
	offset	13 32
	frame	data/chars/leona/14.png
		
anim	walk
	bbox	4 1 19 36
	offset	13 37
	loop	1
	delay	5
	frame	data/chars/leona/walk-01.png
	offset	14 36
	frame	data/chars/leona/walk-02.png
	offset	14 36
	frame	data/chars/leona/walk-05.png
	offset	14 36
	frame	data/chars/leona/walk-06.png
	offset	14 37
	frame	data/chars/leona/walk-07.png
	offset	14 37
	frame	data/chars/leona/walk-08.png
	offset	14 35
	frame	data/chars/leona/walk-09.png
	offset	16 34
	frame	data/chars/leona/walk-10.png
	offset	18 34
	frame	data/chars/leona/walk-11.png
	offset	19 35
	frame	data/chars/leona/walk-12.png
	offset	15 37
	frame	data/chars/leona/walk-03.png
	offset	15 35
	frame	data/chars/leona/walk-04.png
		
#|edited by openBor Stats v 0.67
		
